Programa,Materia,Bloque,Cupo
IGF,Mineralogía,IGFBLO8,50
IGF,Álgebra Lineal,IGFBLO8,50
IGF,Cálculo Diferencial e Integral,IGFBLO8,50
IID,Introducción a la FGU,IIDBLO8,50
IID,Inglés I,IIDBLO8,50
IID,Legislación,IIDBLO8,50
IID,Precálculo,IIDBLO8,50
IID,Informática y Programación,IIDBLO8,50
IID,Física General con Laboratorio,IIDBLO8,50
IID,Química General con Laboratori,IIDBLO8,50
IID,Dibujo Industrial (CAD),IIDBLO8,50
IID,Inglés II,IIDBLO8,50
IID,Mecánica,IIDBLO8,50
IID,Álgebra Lineal,IIDBLO8,50
IID,Cálculo Diferencial e Integral,IIDBLO8,50
IID,Métodos Numéricos,IIDBLO8,50
IID,Metrología,IIDBLO8,50
IME,Introducción a la FGU,IMEBLO8,50
IME,Inglés I,IMEBLO8,50
IME,Fun.de Mecánica y Electricidad,IMEBLO8,50
IME,Precálculo,IMEBLO8,50
IME,Álgebra Lineal,IMEBLO8,50
IME,Informática y Programación,IMEBLO8,50
IME,Dibujo Industrial (CAD),IMEBLO8,50
IME,Inglés II,IMEBLO8,50
IME,Estática,IMEBLO8,50
IME,Análisis de Circuitos (C.Cont),IMEBLO8,50
IME,Ciencia de los Materiales,IMEBLO8,50
IME,Probabilidad y Estadística,IMEBLO8,50
IME,Metodolog. de la Investigación,IMEBLO8,50
IME,Cálculo Diferencial e Integral,IMEBLO8,50
ITG,Introducción a la FGU,ITGBLO8,50
ITG,Inglés I,ITGBLO8,50
ITG,Precálculo,ITGBLO8,50
ITG,Álgebra Lineal,ITGBLO8,50
ITG,Probabilidad y Estadística,ITGBLO8,50
ITG,Física General con Laboratorio,ITGBLO8,50
ITG,Geometría Descriptiva,ITGBLO8,50
ITG,Introducción a la Topografía,ITGBLO8,50
ITG,Dibujo y Diseño Técnico,ITGBLO8,50
ITG,Inglés II,ITGBLO8,50
ITG,Cálculo Diferencial e Integral,ITGBLO8,50
ITG,Mecánica,ITGBLO8,50
ITG,Dibujo Topográfico CAD,ITGBLO8,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO8,50
ITG,Administración y Costos,ITGBLO8,50
ITX,Introducción a la FGU,ITXBLO8,50
ITX,Inglés I,ITXBLO8,50
ITX,Precálculo,ITXBLO8,50
ITX,Álgebra Lineal,ITXBLO8,50
ITX,Química General con Laboratori,ITXBLO8,50
ITX,Física Textil,ITXBLO8,50
ITX,Fibrología y su Desarrollo,ITXBLO8,50
ITX,Introd. a la Ingeniería Textil,ITXBLO8,50
ITX,Inglés II,ITXBLO8,50
ITX,Informática y Programación,ITXBLO8,50
ITX,Dibujo Industrial (CAD),ITXBLO8,50
ITX,Cálculo Diferencial e Integral,ITXBLO8,50
ITX,Química Textil y Colorantes,ITXBLO8,50
ITX,Hilatura I y Prácticas,ITXBLO8,50
ITX,Mecánica de Sólidos,ITXBLO8,50
ICV,Introducción a la FGU,ICVBLO9,50
ICV,Inglés I,ICVBLO9,50
ICV,Física Conceptual con Laborato,ICVBLO9,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO9,50
ICV,Precálculo,ICVBLO9,50
ICV,Álgebra Lineal,ICVBLO9,50
ICV,Informática y Programación,ICVBLO9,50
ICV,Probabilidad y Estadística,ICVBLO9,50
ICV,Inglés II,ICVBLO9,50
ICV,Estática,ICVBLO9,50
ICV,Cinemática y Dinámica,ICVBLO9,50
ICV,Topografía y Prácticas con Lab,ICVBLO9,50
ICV,Cálculo Diferencial e Integral,ICVBLO9,50
ICV,Métodos Numéricos,ICVBLO9,50
IGF,Introducción a la FGU,IGFBLO9,50
IGF,Inglés I,IGFBLO9,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO9,50
IGF,Geología Física,IGFBLO9,50
IGF,Introducción a la Geofísica,IGFBLO9,50
IGF,Topografía Gral. con Prácticas,IGFBLO9,50
IGF,Física General con Laboratorio,IGFBLO9,50
IGF,Química General con Laboratori,IGFBLO9,50
IGF,Inglés II,IGFBLO9,50
IGF,Mecánica con Aplicaciones,IGFBLO9,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO9,50
IGF,Mineralogía,IGFBLO9,50
IGF,Álgebra Lineal,IGFBLO9,50
IGF,Cálculo Diferencial e Integral,IGFBLO9,50
IID,Introducción a la FGU,IIDBLO9,50
IID,Inglés I,IIDBLO9,50
IID,Legislación,IIDBLO9,50
IID,Precálculo,IIDBLO9,50
IID,Informática y Programación,IIDBLO9,50
IID,Física General con Laboratorio,IIDBLO9,50
IID,Química General con Laboratori,IIDBLO9,50
IID,Dibujo Industrial (CAD),IIDBLO9,50
IID,Inglés II,IIDBLO9,50
IID,Mecánica,IIDBLO9,50
IID,Álgebra Lineal,IIDBLO9,50
IID,Cálculo Diferencial e Integral,IIDBLO9,50
IID,Métodos Numéricos,IIDBLO9,50
IID,Metrología,IIDBLO9,50
IME,Introducción a la FGU,IMEBLO9,50
IME,Inglés I,IMEBLO9,50
IME,Fun.de Mecánica y Electricidad,IMEBLO9,50
IME,Precálculo,IMEBLO9,50
IME,Álgebra Lineal,IMEBLO9,50
IME,Informática y Programación,IMEBLO9,50
IME,Dibujo Industrial (CAD),IMEBLO9,50
IME,Inglés II,IMEBLO9,50
IME,Estática,IMEBLO9,50
IME,Análisis de Circuitos (C.Cont),IMEBLO9,50
IME,Ciencia de los Materiales,IMEBLO9,50
IME,Probabilidad y Estadística,IMEBLO9,50
IME,Metodolog. de la Investigación,IMEBLO9,50
IME,Cálculo Diferencial e Integral,IMEBLO9,50
ITG,Introducción a la FGU,ITGBLO9,50
ITG,Inglés I,ITGBLO9,50
ITG,Precálculo,ITGBLO9,50
ITG,Álgebra Lineal,ITGBLO9,50
ITG,Probabilidad y Estadística,ITGBLO9,50
ITG,Física General con Laboratorio,ITGBLO9,50
ITG,Geometría Descriptiva,ITGBLO9,50
ITG,Introducción a la Topografía,ITGBLO9,50
ITG,Dibujo y Diseño Técnico,ITGBLO9,50
ITG,Inglés II,ITGBLO9,50
ITG,Cálculo Diferencial e Integral,ITGBLO9,50
ITG,Mecánica,ITGBLO9,50
ITG,Dibujo Topográfico CAD,ITGBLO9,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO9,50
ITG,Administración y Costos,ITGBLO9,50
ITX,Introducción a la FGU,ITXBLO9,50
ITX,Inglés I,ITXBLO9,50
ITX,Precálculo,ITXBLO9,50
ITX,Álgebra Lineal,ITXBLO9,50
ITX,Química General con Laboratori,ITXBLO9,50
ITX,Física Textil,ITXBLO9,50
ITX,Fibrología y su Desarrollo,ITXBLO9,50
ITX,Introd. a la Ingeniería Textil,ITXBLO9,50
ITX,Inglés II,ITXBLO9,50
ITX,Informática y Programación,ITXBLO9,50
ITX,Dibujo Industrial (CAD),ITXBLO9,50
ITX,Cálculo Diferencial e Integral,ITXBLO9,50
ITX,Química Textil y Colorantes,ITXBLO9,50
ITX,Hilatura I y Prácticas,ITXBLO9,50
ITX,Mecánica de Sólidos,ITXBLO9,50
ICV,Introducción a la FGU,ICVBLO10,50
ICV,Inglés I,ICVBLO10,50
ICV,Física Conceptual con Laborato,ICVBLO10,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO10,50
ICV,Precálculo,ICVBLO10,50
ICV,Álgebra Lineal,ICVBLO10,50
ICV,Informática y Programación,ICVBLO10,50
ICV,Probabilidad y Estadística,ICVBLO10,50
ICV,Inglés II,ICVBLO10,50
ICV,Estática,ICVBLO10,50
ICV,Cinemática y Dinámica,ICVBLO10,50
ICV,Topografía y Prácticas con Lab,ICVBLO10,50
ICV,Cálculo Diferencial e Integral,ICVBLO10,50
ICV,Métodos Numéricos,ICVBLO10,50
IGF,Introducción a la FGU,IGFBLO10,50
IGF,Inglés I,IGFBLO10,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO10,50
IGF,Geología Física,IGFBLO10,50
IGF,Introducción a la Geofísica,IGFBLO10,50
IGF,Topografía Gral. con Prácticas,IGFBLO10,50
IGF,Física General con Laboratorio,IGFBLO10,50
IGF,Química General con Laboratori,IGFBLO10,50
IGF,Inglés II,IGFBLO10,50
IGF,Mecánica con Aplicaciones,IGFBLO10,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO10,50
IGF,Mineralogía,IGFBLO10,50
IGF,Álgebra Lineal,IGFBLO10,50
IGF,Cálculo Diferencial e Integral,IGFBLO10,50
IID,Introducción a la FGU,IIDBLO10,50
IID,Inglés I,IIDBLO10,50
IID,Legislación,IIDBLO10,50
IID,Precálculo,IIDBLO10,50
IID,Informática y Programación,IIDBLO10,50
IID,Física General con Laboratorio,IIDBLO10,50
IID,Química General con Laboratori,IIDBLO10,50
IID,Dibujo Industrial (CAD),IIDBLO10,50
IID,Inglés II,IIDBLO10,50
IID,Mecánica,IIDBLO10,50
IID,Álgebra Lineal,IIDBLO10,50
IID,Cálculo Diferencial e Integral,IIDBLO10,50
IID,Métodos Numéricos,IIDBLO10,50
IID,Metrología,IIDBLO10,50
IME,Introducción a la FGU,IMEBLO10,50
IME,Inglés I,IMEBLO10,50
IME,Fun.de Mecánica y Electricidad,IMEBLO10,50
IME,Precálculo,IMEBLO10,50
IME,Álgebra Lineal,IMEBLO10,50
IME,Informática y Programación,IMEBLO10,50
IME,Dibujo Industrial (CAD),IMEBLO10,50
IME,Inglés II,IMEBLO10,50
IME,Estática,IMEBLO10,50
IME,Análisis de Circuitos (C.Cont),IMEBLO10,50
IME,Ciencia de los Materiales,IMEBLO10,50
IME,Probabilidad y Estadística,IMEBLO10,50
IME,Metodolog. de la Investigación,IMEBLO10,50
IME,Cálculo Diferencial e Integral,IMEBLO10,50
ITG,Introducción a la FGU,ITGBLO10,50
ITG,Inglés I,ITGBLO10,50
ITG,Precálculo,ITGBLO10,50
ITG,Álgebra Lineal,ITGBLO10,50
ITG,Probabilidad y Estadística,ITGBLO10,50
ITG,Física General con Laboratorio,ITGBLO10,50
ITG,Geometría Descriptiva,ITGBLO10,50
ITG,Introducción a la Topografía,ITGBLO10,50
ITG,Dibujo y Diseño Técnico,ITGBLO10,50
ITG,Inglés II,ITGBLO10,50
ITG,Cálculo Diferencial e Integral,ITGBLO10,50
ITG,Mecánica,ITGBLO10,50
ITG,Dibujo Topográfico CAD,ITGBLO10,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO10,50
ITG,Administración y Costos,ITGBLO10,50
ITX,Introducción a la FGU,ITXBLO10,50
ITX,Inglés I,ITXBLO10,50
ITX,Precálculo,ITXBLO10,50
ITX,Álgebra Lineal,ITXBLO10,50
ITX,Química General con Laboratori,ITXBLO10,50
ITX,Física Textil,ITXBLO10,50
ITX,Fibrología y su Desarrollo,ITXBLO10,50
ITX,Introd. a la Ingeniería Textil,ITXBLO10,50
ITX,Inglés II,ITXBLO10,50
ITX,Informática y Programación,ITXBLO10,50
ITX,Dibujo Industrial (CAD),ITXBLO10,50
ITX,Cálculo Diferencial e Integral,ITXBLO10,50
ITX,Química Textil y Colorantes,ITXBLO10,50
ITX,Hilatura I y Prácticas,ITXBLO10,50
ITX,Mecánica de Sólidos,ITXBLO10,50
ICV,Introducción a la FGU,ICVBLO11,50
ICV,Inglés I,ICVBLO11,50
ICV,Física Conceptual con Laborato,ICVBLO11,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO11,50
ICV,Precálculo,ICVBLO11,50
ICV,Álgebra Lineal,ICVBLO11,50
ICV,Informática y Programación,ICVBLO11,50
ICV,Probabilidad y Estadística,ICVBLO11,50
ICV,Inglés II,ICVBLO11,50
ICV,Estática,ICVBLO11,50
ICV,Cinemática y Dinámica,ICVBLO11,50
ICV,Topografía y Prácticas con Lab,ICVBLO11,50
ICV,Cálculo Diferencial e Integral,ICVBLO11,50
ICV,Métodos Numéricos,ICVBLO11,50
IGF,Introducción a la FGU,IGFBLO11,50
IGF,Inglés I,IGFBLO11,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO11,50
IGF,Geología Física,IGFBLO11,50
IGF,Introducción a la Geofísica,IGFBLO11,50
IGF,Topografía Gral. con Prácticas,IGFBLO11,50
IGF,Física General con Laboratorio,IGFBLO11,50
IGF,Química General con Laboratori,IGFBLO11,50
IGF,Inglés II,IGFBLO11,50
IGF,Mecánica con Aplicaciones,IGFBLO11,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO11,50
IGF,Mineralogía,IGFBLO11,50
IGF,Álgebra Lineal,IGFBLO11,50
IGF,Cálculo Diferencial e Integral,IGFBLO11,50
IID,Introducción a la FGU,IIDBLO11,50
IID,Inglés I,IIDBLO11,50
IID,Legislación,IIDBLO11,50
IID,Precálculo,IIDBLO11,50
IID,Informática y Programación,IIDBLO11,50
IID,Física General con Laboratorio,IIDBLO11,50
IID,Química General con Laboratori,IIDBLO11,50
IID,Dibujo Industrial (CAD),IIDBLO11,50
IID,Inglés II,IIDBLO11,50
IID,Mecánica,IIDBLO11,50
IID,Álgebra Lineal,IIDBLO11,50
IID,Cálculo Diferencial e Integral,IIDBLO11,50
IID,Métodos Numéricos,IIDBLO11,50
IID,Metrología,IIDBLO11,50
IME,Introducción a la FGU,IMEBLO11,50
IME,Inglés I,IMEBLO11,50
IME,Fun.de Mecánica y Electricidad,IMEBLO11,50
IME,Precálculo,IMEBLO11,50
IME,Álgebra Lineal,IMEBLO11,50
IME,Informática y Programación,IMEBLO11,50
IME,Dibujo Industrial (CAD),IMEBLO11,50
IME,Inglés II,IMEBLO11,50
IME,Estática,IMEBLO11,50
IME,Análisis de Circuitos (C.Cont),IMEBLO11,50
IME,Ciencia de los Materiales,IMEBLO11,50
IME,Probabilidad y Estadística,IMEBLO11,50
IME,Metodolog. de la Investigación,IMEBLO11,50
IME,Cálculo Diferencial e Integral,IMEBLO11,50
ITG,Introducción a la FGU,ITGBLO11,50
ITG,Inglés I,ITGBLO11,50
ITG,Precálculo,ITGBLO11,50
ITG,Álgebra Lineal,ITGBLO11,50
ITG,Probabilidad y Estadística,ITGBLO11,50
ITG,Física General con Laboratorio,ITGBLO11,50
ITG,Geometría Descriptiva,ITGBLO11,50
ITG,Introducción a la Topografía,ITGBLO11,50
ITG,Dibujo y Diseño Técnico,ITGBLO11,50
ITG,Inglés II,ITGBLO11,50
ITG,Cálculo Diferencial e Integral,ITGBLO11,50
ITG,Mecánica,ITGBLO11,50
ITG,Dibujo Topográfico CAD,ITGBLO11,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO11,50
ITG,Administración y Costos,ITGBLO11,50
ITX,Introducción a la FGU,ITXBLO11,50
ITX,Inglés I,ITXBLO11,50
ITX,Precálculo,ITXBLO11,50
ITX,Álgebra Lineal,ITXBLO11,50
ITX,Química General con Laboratori,ITXBLO11,50
ITX,Física Textil,ITXBLO11,50
ITX,Fibrología y su Desarrollo,ITXBLO11,50
ITX,Introd. a la Ingeniería Textil,ITXBLO11,50
ITX,Inglés II,ITXBLO11,50
ITX,Informática y Programación,ITXBLO11,50
ITX,Dibujo Industrial (CAD),ITXBLO11,50
ITX,Cálculo Diferencial e Integral,ITXBLO11,50
ITX,Química Textil y Colorantes,ITXBLO11,50
ITX,Hilatura I y Prácticas,ITXBLO11,50
ITX,Mecánica de Sólidos,ITXBLO11,50
ICV,Introducción a la FGU,ICVBLO12,50
ICV,Inglés I,ICVBLO12,50
ICV,Física Conceptual con Laborato,ICVBLO12,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO12,50
ICV,Precálculo,ICVBLO12,50
ICV,Álgebra Lineal,ICVBLO12,50
ICV,Informática y Programación,ICVBLO12,50
ICV,Probabilidad y Estadística,ICVBLO12,50
ICV,Inglés II,ICVBLO12,50
ICV,Estática,ICVBLO12,50
ICV,Cinemática y Dinámica,ICVBLO12,50
ICV,Topografía y Prácticas con Lab,ICVBLO12,50
ICV,Cálculo Diferencial e Integral,ICVBLO12,50
ICV,Métodos Numéricos,ICVBLO12,50
IGF,Introducción a la FGU,IGFBLO12,50
IGF,Inglés I,IGFBLO12,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO12,50
IGF,Geología Física,IGFBLO12,50
IGF,Introducción a la Geofísica,IGFBLO12,50
IGF,Topografía Gral. con Prácticas,IGFBLO12,50
IGF,Física General con Laboratorio,IGFBLO12,50
IGF,Química General con Laboratori,IGFBLO12,50
IGF,Inglés II,IGFBLO12,50
IGF,Mecánica con Aplicaciones,IGFBLO12,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO12,50
IGF,Mineralogía,IGFBLO12,50
IGF,Álgebra Lineal,IGFBLO12,50
IGF,Cálculo Diferencial e Integral,IGFBLO12,50
IID,Introducción a la FGU,IIDBLO12,50
IID,Inglés I,IIDBLO12,50
IID,Legislación,IIDBLO12,50
IID,Precálculo,IIDBLO12,50
IID,Informática y Programación,IIDBLO12,50
IID,Física General con Laboratorio,IIDBLO12,50
IID,Química General con Laboratori,IIDBLO12,50
IID,Dibujo Industrial (CAD),IIDBLO12,50
IID,Inglés II,IIDBLO12,50
IID,Mecánica,IIDBLO12,50
IID,Álgebra Lineal,IIDBLO12,50
IID,Cálculo Diferencial e Integral,IIDBLO12,50
IID,Métodos Numéricos,IIDBLO12,50
IID,Metrología,IIDBLO12,50
IME,Introducción a la FGU,IMEBLO12,50
IME,Inglés I,IMEBLO12,50
IME,Fun.de Mecánica y Electricidad,IMEBLO12,50
IME,Precálculo,IMEBLO12,50
IME,Álgebra Lineal,IMEBLO12,50
IME,Informática y Programación,IMEBLO12,50
IME,Dibujo Industrial (CAD),IMEBLO12,50
IME,Inglés II,IMEBLO12,50
IME,Estática,IMEBLO12,50
IME,Análisis de Circuitos (C.Cont),IMEBLO12,50
IME,Ciencia de los Materiales,IMEBLO12,50
IME,Probabilidad y Estadística,IMEBLO12,50
IME,Metodolog. de la Investigación,IMEBLO12,50
IME,Cálculo Diferencial e Integral,IMEBLO12,50
ITG,Introducción a la FGU,ITGBLO12,50
ITG,Inglés I,ITGBLO12,50
ITG,Precálculo,ITGBLO12,50
ITG,Álgebra Lineal,ITGBLO12,50
ITG,Probabilidad y Estadística,ITGBLO12,50
ITG,Física General con Laboratorio,ITGBLO12,50
ITG,Geometría Descriptiva,ITGBLO12,50
ITG,Introducción a la Topografía,ITGBLO12,50
ITG,Dibujo y Diseño Técnico,ITGBLO12,50
ITG,Inglés II,ITGBLO12,50
ITG,Cálculo Diferencial e Integral,ITGBLO12,50
ITG,Mecánica,ITGBLO12,50
ITG,Dibujo Topográfico CAD,ITGBLO12,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO12,50
ITG,Administración y Costos,ITGBLO12,50
ITX,Introducción a la FGU,ITXBLO12,50
ITX,Inglés I,ITXBLO12,50
ITX,Precálculo,ITXBLO12,50
ITX,Álgebra Lineal,ITXBLO12,50
ITX,Química General con Laboratori,ITXBLO12,50
ITX,Física Textil,ITXBLO12,50
ITX,Fibrología y su Desarrollo,ITXBLO12,50
ITX,Introd. a la Ingeniería Textil,ITXBLO12,50
ITX,Inglés II,ITXBLO12,50
ITX,Informática y Programación,ITXBLO12,50
ITX,Dibujo Industrial (CAD),ITXBLO12,50
ITX,Cálculo Diferencial e Integral,ITXBLO12,50
ITX,Química Textil y Colorantes,ITXBLO12,50
ITX,Hilatura I y Prácticas,ITXBLO12,50
ITX,Mecánica de Sólidos,ITXBLO12,50
ICV,Introducción a la FGU,ICVBLO13,50
ICV,Inglés I,ICVBLO13,50
ICV,Física Conceptual con Laborato,ICVBLO13,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO13,50
ICV,Precálculo,ICVBLO13,50
ICV,Álgebra Lineal,ICVBLO13,50
ICV,Informática y Programación,ICVBLO13,50
ICV,Probabilidad y Estadística,ICVBLO13,50
ICV,Inglés II,ICVBLO13,50
ICV,Estática,ICVBLO13,50
ICV,Cinemática y Dinámica,ICVBLO13,50
ICV,Topografía y Prácticas con Lab,ICVBLO13,50
ICV,Cálculo Diferencial e Integral,ICVBLO13,50
ICV,Métodos Numéricos,ICVBLO13,50
IGF,Introducción a la FGU,IGFBLO13,50
IGF,Inglés I,IGFBLO13,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO13,50
IGF,Geología Física,IGFBLO13,50
IGF,Introducción a la Geofísica,IGFBLO13,50
IGF,Topografía Gral. con Prácticas,IGFBLO13,50
IGF,Física General con Laboratorio,IGFBLO13,50
IGF,Química General con Laboratori,IGFBLO13,50
IGF,Inglés II,IGFBLO13,50
IGF,Mecánica con Aplicaciones,IGFBLO13,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO13,50
IGF,Mineralogía,IGFBLO13,50
IGF,Álgebra Lineal,IGFBLO13,50
IGF,Cálculo Diferencial e Integral,IGFBLO13,50
IID,Introducción a la FGU,IIDBLO13,50
IID,Inglés I,IIDBLO13,50
IID,Legislación,IIDBLO13,50
IID,Precálculo,IIDBLO13,50
IID,Informática y Programación,IIDBLO13,50
IID,Física General con Laboratorio,IIDBLO13,50
IID,Química General con Laboratori,IIDBLO13,50
IID,Dibujo Industrial (CAD),IIDBLO13,50
IID,Inglés II,IIDBLO13,50
IID,Mecánica,IIDBLO13,50
IID,Álgebra Lineal,IIDBLO13,50
IID,Cálculo Diferencial e Integral,IIDBLO13,50
IID,Métodos Numéricos,IIDBLO13,50
IID,Metrología,IIDBLO13,50
IME,Introducción a la FGU,IMEBLO13,50
IME,Inglés I,IMEBLO13,50
IME,Fun.de Mecánica y Electricidad,IMEBLO13,50
IME,Precálculo,IMEBLO13,50
IME,Álgebra Lineal,IMEBLO13,50
IME,Informática y Programación,IMEBLO13,50
IME,Dibujo Industrial (CAD),IMEBLO13,50
IME,Inglés II,IMEBLO13,50
IME,Estática,IMEBLO13,50
IME,Análisis de Circuitos (C.Cont),IMEBLO13,50
IME,Ciencia de los Materiales,IMEBLO13,50
IME,Probabilidad y Estadística,IMEBLO13,50
IME,Metodolog. de la Investigación,IMEBLO13,50
IME,Cálculo Diferencial e Integral,IMEBLO13,50
ITG,Introducción a la FGU,ITGBLO13,50
ITG,Inglés I,ITGBLO13,50
ITG,Precálculo,ITGBLO13,50
ITG,Álgebra Lineal,ITGBLO13,50
ITG,Probabilidad y Estadística,ITGBLO13,50
ITG,Física General con Laboratorio,ITGBLO13,50
ITG,Geometría Descriptiva,ITGBLO13,50
ITG,Introducción a la Topografía,ITGBLO13,50
ITG,Dibujo y Diseño Técnico,ITGBLO13,50
ITG,Inglés II,ITGBLO13,50
ITG,Cálculo Diferencial e Integral,ITGBLO13,50
ITG,Mecánica,ITGBLO13,50
ITG,Dibujo Topográfico CAD,ITGBLO13,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO13,50
ITG,Administración y Costos,ITGBLO13,50
ITX,Introducción a la FGU,ITXBLO13,50
ITX,Inglés I,ITXBLO13,50
ITX,Precálculo,ITXBLO13,50
ITX,Álgebra Lineal,ITXBLO13,50
ITX,Química General con Laboratori,ITXBLO13,50
ITX,Física Textil,ITXBLO13,50
ITX,Fibrología y su Desarrollo,ITXBLO13,50
ITX,Introd. a la Ingeniería Textil,ITXBLO13,50
ITX,Inglés II,ITXBLO13,50
ITX,Informática y Programación,ITXBLO13,50
ITX,Dibujo Industrial (CAD),ITXBLO13,50
ITX,Cálculo Diferencial e Integral,ITXBLO13,50
ITX,Química Textil y Colorantes,ITXBLO13,50
ITX,Hilatura I y Prácticas,ITXBLO13,50
ITX,Mecánica de Sólidos,ITXBLO13,50
ICV,Introducción a la FGU,ICVBLO14,50
ICV,Inglés I,ICVBLO14,50
ICV,Física Conceptual con Laborato,ICVBLO14,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO14,50
ICV,Precálculo,ICVBLO14,50
ICV,Álgebra Lineal,ICVBLO14,50
ICV,Informática y Programación,ICVBLO14,50
ICV,Probabilidad y Estadística,ICVBLO14,50
ICV,Inglés II,ICVBLO14,50
ICV,Estática,ICVBLO14,50
ICV,Cinemática y Dinámica,ICVBLO14,50
ICV,Topografía y Prácticas con Lab,ICVBLO14,50
ICV,Cálculo Diferencial e Integral,ICVBLO14,50
ICV,Métodos Numéricos,ICVBLO14,50
IGF,Introducción a la FGU,IGFBLO14,50
IGF,Inglés I,IGFBLO14,50
IGF,Álgebra Sup. y Geometría Analí,IGFBLO14,50
IGF,Geología Física,IGFBLO14,50
IGF,Introducción a la Geofísica,IGFBLO14,50
IGF,Topografía Gral. con Prácticas,IGFBLO14,50
IGF,Física General con Laboratorio,IGFBLO14,50
IGF,Química General con Laboratori,IGFBLO14,50
IGF,Inglés II,IGFBLO14,50
IGF,Mecánica con Aplicaciones,IGFBLO14,50
IGF,Termod.y Procesos Físico -Quím,IGFBLO14,50
IGF,Mineralogía,IGFBLO14,50
IGF,Álgebra Lineal,IGFBLO14,50
IGF,Cálculo Diferencial e Integral,IGFBLO14,50
IID,Introducción a la FGU,IIDBLO14,50
IID,Inglés I,IIDBLO14,50
IID,Legislación,IIDBLO14,50
IID,Precálculo,IIDBLO14,50
IID,Informática y Programación,IIDBLO14,50
IID,Física General con Laboratorio,IIDBLO14,50
IID,Química General con Laboratori,IIDBLO14,50
IID,Dibujo Industrial (CAD),IIDBLO14,50
IID,Inglés II,IIDBLO14,50
IID,Mecánica,IIDBLO14,50
IID,Álgebra Lineal,IIDBLO14,50
IID,Cálculo Diferencial e Integral,IIDBLO14,50
IID,Métodos Numéricos,IIDBLO14,50
IID,Metrología,IIDBLO14,50
IME,Introducción a la FGU,IMEBLO14,50
IME,Inglés I,IMEBLO14,50
IME,Fun.de Mecánica y Electricidad,IMEBLO14,50
IME,Precálculo,IMEBLO14,50
IME,Álgebra Lineal,IMEBLO14,50
IME,Informática y Programación,IMEBLO14,50
IME,Dibujo Industrial (CAD),IMEBLO14,50
IME,Inglés II,IMEBLO14,50
IME,Estática,IMEBLO14,50
IME,Análisis de Circuitos (C.Cont),IMEBLO14,50
IME,Ciencia de los Materiales,IMEBLO14,50
IME,Probabilidad y Estadística,IMEBLO14,50
IME,Metodolog. de la Investigación,IMEBLO14,50
IME,Cálculo Diferencial e Integral,IMEBLO14,50
ITG,Introducción a la FGU,ITGBLO14,50
ITG,Inglés I,ITGBLO14,50
ITG,Precálculo,ITGBLO14,50
ITG,Álgebra Lineal,ITGBLO14,50
ITG,Probabilidad y Estadística,ITGBLO14,50
ITG,Física General con Laboratorio,ITGBLO14,50
ITG,Geometría Descriptiva,ITGBLO14,50
ITG,Introducción a la Topografía,ITGBLO14,50
ITG,Dibujo y Diseño Técnico,ITGBLO14,50
ITG,Inglés II,ITGBLO14,50
ITG,Cálculo Diferencial e Integral,ITGBLO14,50
ITG,Mecánica,ITGBLO14,50
ITG,Dibujo Topográfico CAD,ITGBLO14,50
ITG,Ing.Top. del Relieve Terrestre,ITGBLO14,50
ITG,Administración y Costos,ITGBLO14,50
ITX,Introducción a la FGU,ITXBLO14,50
ITX,Inglés I,ITXBLO14,50
ITX,Precálculo,ITXBLO14,50
ITX,Álgebra Lineal,ITXBLO14,50
ITX,Química General con Laboratori,ITXBLO14,50
ITX,Física Textil,ITXBLO14,50
ITX,Fibrología y su Desarrollo,ITXBLO14,50
ITX,Introd. a la Ingeniería Textil,ITXBLO14,50
ITX,Inglés II,ITXBLO14,50
ITX,Informática y Programación,ITXBLO14,50
ITX,Dibujo Industrial (CAD),ITXBLO14,50
ITX,Cálculo Diferencial e Integral,ITXBLO14,50
ITX,Química Textil y Colorantes,ITXBLO14,50
ITX,Hilatura I y Prácticas,ITXBLO14,50
ITX,Mecánica de Sólidos,ITXBLO14,50
ICV,Introducción a la FGU,ICVBLO15,50
ICV,Inglés I,ICVBLO15,50
ICV,Física Conceptual con Laborato,ICVBLO15,50
ICV,Dibujo Técnico Asistido por Co,ICVBLO15,50
ICV,Precálculo,ICVBLO15,50
